Категория;Группа;Артикул;Модель;Цена;Ссылка
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933479438";"Акк. расширитель для труб M18FPXP-H06502C";"180990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478248";"Акк. гидравлический инструмент для обжима M18BLHPT-0C";"242990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478305";"Акк. инструмент для обжима труб M18 ONEBLHPT-0C";"258990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478306";"Акк. инструмент для обжима труб M18 ONEBLHPT-302C";"285990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933479683";"Акк. инструмент для обжима кабеля M18ONEHCCT60-0C";"297990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933479684";"Акк. инструмент для обжима кабеля M18ONEHCCT60-202C";"309490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933479440";"Акк. XL инструмент для обжима для труб M18 BLHPTXL-0C";"319990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933479441";"Акк. XL инструмент для обжима для труб M18 BLHPTXL-502C";"352990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478310";"Акк. инструмент для обжима труб M18 ONEBLHPT-302C M-SET";"354490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478307";"Акк. инструмент для обжима труб M18 ONEBLHPT-302C TH-SET";"354490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478309";"Акк. инструмент для обжима труб M18 ONEBLHPT-302C U-SET";"354490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933478308";"Акк. инструмент для обжима труб M18 ONEBLHPT-302C V-SET";"354490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933471949";"Акк. гидравлический обжимный инструмент M18 HDCT-0C";"449490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933471950";"Акк. гидравлический обжимный инструмент M18 HDCT-202C (Li-Ion2ач)";"469490";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4933471813";"Акк. вспомогательный гидравлический насос M18 HUP700-121 (Li-Ion12Ач)";"642990";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932471998";"Набор матриц для аллюминиевых наконечников DIN22 (16-300мм)";"125800";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932471999";"Набор матриц для медных наконечников R22 (16-300мм)";"155800";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932472001";"Набор матриц для аллюминиевых наконечников DIN13 (16-300мм)";"158900";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932472000";"Набор матриц для медных наконечников DIN13 (16-300мм)";"192400";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932472002";"Набор матриц для медных наконечников R13 (16-300мм)";"192400";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932451743";"Матрица NF22 Cu 300";"13900";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479403";"Матрица NF22 E100";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479404";"Матрица NF22 E120";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479394";"Матрица NF22 E140";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479395";"Матрица NF22 E173";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479398";"Матрица NF22 E215";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479396";"Матрица NF22 E235";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479397";"Матрица NF22 E260";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479399";"Матрица NF22 E50";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479400";"Матрица NF22 E68";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479401";"Матрица NF22 E72";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479402";"Матрица NF22 E83";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479378";"Матрица R22 OU/KRF 10";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479385";"Матрица R22 OU/KRF 120";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479386";"Матрица R22 OU/KRF 150";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479379";"Матрица R22 OU/KRF 16";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479387";"Матрица R22 OU/KRF 185";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479388";"Матрица R22 OU/KRF 240";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479380";"Матрица R22 OU/KRF 25";"15600";
"1_Электроинструмент";"39_Инструменты высокой мощности";"4932479389";"Матрица R22 OU/KRF 300";"15600";
