Категория;Группа;Артикул;Модель;Цена;Ссылка
"3_Оснастка";01_Сверление;4932479473;"Сверло по дереву Speed Feed 20х165 (1 шт) (замена для 48130068)";569;
"3_Оснастка";01_Сверление;4932479474;"Сверло по дереву Speed Feed 22x165 (1 шт) (замена для 48130078)";641;
"3_Оснастка";01_Сверление;4932479475;"Сверло по дереву Speed Feed 25x165 (1 шт) (замена для 48130088)";702;
"3_Оснастка";01_Сверление;4932479476;"Сверло по дереву Speed Feed 32x165 (1 шт) (замена для 48130108)";892;
"3_Оснастка";01_Сверление;4932479478;"Самоврезающаяся насадка 25мм (1 шт) (замена для 48251002)";675;
"3_Оснастка";01_Сверление;4932479479;"Самоврезающаяся насадка 29мм (1 шт) (замена для 48251122)";760;
"3_Оснастка";01_Сверление;4932479480;"Самоврезающаяся насадка 32мм (1 шт) (замена для 48251252)";822;
"3_Оснастка";01_Сверление;4932479483;"Самоврезающаяся насадка 44мм (1 шт) (замена для 48251752)";1104;
"3_Оснастка";01_Сверление;4932479489;"Самоврезающаяся насадка 76мм (1 шт) (замена для 48253001)";3178;
"3_Оснастка";01_Сверление;4932479497;"Самоврезающаяся насадка Switchblade 35мм (1 шт) (замена для 48255120)";2845;
"3_Оснастка";01_Сверление;4932479499;"Самоврезающаяся насадка Switchblade 51мм (1 шт) (замена для 48255135)";2919;
"3_Оснастка";01_Сверление;4932479500;"Самоврезающаяся насадка Switchblade 54мм (1 шт) (замена для 48255140)";3115;
"3_Оснастка";01_Сверление;4932479502;"Самоврезающаяся насадка Switchblade 65мм (1 шт) (замена для 48255150)";4403;
"3_Оснастка";01_Сверление;4932479546;"Сменное лезвие Switchblade 35мм (1 шт) (замена для 48255420)";209;
"3_Оснастка";01_Сверление;4932479549;"Сменное лезвие Switchblade 54мм (1 шт) (замена для 48255440)";245;
"3_Оснастка";01_Сверление;4932479551;"Сменное лезвие Switchblade 65мм (1 шт) (замена для 48255450)";209;
"3_Оснастка";01_Сверление;4932479803;"ПРОМО 2021 КОРОНКИ Big Hawg + HOLEDOZER";4556;
"3_Оснастка";19_Пиление и резка ;48906114;"Набор полотен для мультитул для работ с деревом - 5 ед. (1 шт)";5258;
"3_Оснастка";19_Пиление и резка ;48906115;"Набор полотен для мультитул для работ с деревом/металлом - 5 ед. (1 шт)";5375;
"3_Оснастка";19_Пиление и резка ;48906000;"Биметаллическое полотно для мультитул 20 мм по древесине с гвоздями (1 шт)";1025;
"3_Оснастка";19_Пиление и резка ;4932479574;"ПРОМО 2022 Набор пильных дисков 190 мм 24T/48T - 2 ед. (1 шт)";4537;
"3_Оснастка";19_Пиление и резка ;4932479575;"ПРОМО 2022 Набор пильных дисков 216 мм 48T/60T - 2 ед. (1 шт)";6700;
"3_Оснастка";19_Пиление и резка ;4932479576;"ПРОМО 2022 Набор пильных дисков 254 мм 60T/80T - 2 ед. (1 шт)";11039;
"3_Оснастка";03_Алмазное применение;4932479093;"Алмазная коронка SDCWA 125 мм (1 шт)";5852;
"3_Оснастка";03_Алмазное применение;4932479094;"Алмазная коронка SDCWSF 125 мм (1 шт)";8401;
"3_Оснастка";03_Алмазное применение;4932480219;"Алмазная коронка SDCWUG 125 мм (1 шт)";8102;
"3_Оснастка";01_Сверление;4932479854;"ПРОМО 2022 Набор SHOCKWAVE - биты, сверла по металлу RedHEX TiN, сверла по мультиматериалам - 39 ед. (1 шт) (дисплей 6шт)";3404;
"3_Оснастка";04_Завинчивание и крепление;4932479855;"ПРОМО 2022 Набор SHOCKWAVE - биты с карабином, сверла по мультиматериалам - 54 ед. (1 шт) (дисплей 6шт)";2725;
